Category,TENCODED_Category
Apparel,0.2319275947586207
Arts and Entertainment,0.17571589511842106
Beauty and PersonalCare,0.2637807113043478
Business and Industrial,0.2472581668245614
Computers,0.3188027745
Computers and ConsumerElectronics,0.1536444814
Dining and Nightlife,0.21196599323255816
Family and Community,0.18898323901851852
Finance,0.23743769709375
Food and Groceries,0.218384092175
Health,0.24188150647727272
Hobbies and Leisure,0.2143724292079208
Home and Garden,0.32912848322727273
Internet and Telecom,0.21535549868421053
Jobs and Education,0.1715402161617647
Law and Government,0.27684686654545454
News-Media and Publications,0.19818522728767124
Occasions and Gifts,0.17762608488118814
RealEstate,0.23985209836363638
Retailers and GeneralMerchandise,0.16260423072222224
Sports and Fitness,0.21739424761111112
Travel and Tourism,0.23717315560465116
Vehicles,0.2500758055652174
